,m (g),r (cm),rho (g cm-3),T (K),P (dyne cm-2),l (erg s-1),epsilon (erg g-1 s-1),epsilon_pp (erg g-1 s-1),epsilon_CNO (erg g-1 s-1),kappa (cm2 g-1),del_ad,del_rad,del,nature of energy transport
785,1.71834705941422e+33,29257391279.104874,4.019476716829648,5196738.137565394,2802348783654367.0,3.1518201331758773e+33,0.0057511989903195285,0.005751198989281794,1.0377343239467872e-12,6.935466284909039,0.3992156975885746,0.19278593566639707,0.19278593566639707,radiative
786,1.7205379262893576e+33,29308162675.560352,3.987995068799397,5187103.884251738,2775249608870608.0,3.1518326889811706e+33,0.00564422216908833,0.005644222168112019,9.763111668844904e-13,6.956692200655412,0.39921390308170923,0.1926878131696151,0.1926878131696151,radiative
787,1.7227287931644952e+33,29359156444.508163,3.9566305997218865,5177450.00614596,2748302740142108.0,3.151845008470383e+33,0.005538777005285731,0.005538777004367459,9.182720044623236e-13,6.978062919409558,0.3992120958766458,0.192590129063151,0.192590129063151,radiative
788,1.7249196600396327e+33,29410374837.46498,3.925383164281821,5167775.9647939885,2721507585411962.0,3.151857094794658e+33,0.0054348455106881105,0.005434845509824668,8.634424561330122e-13,6.999581706730022,0.3992102759774332,0.192492963957221,0.192492963957221,radiative
789,1.7271105269147705e+33,29461820150.354897,3.894252616026619,5158081.23533584,2694863566862983.0,3.151868951087706e+33,0.005332410042778214,0.005332410041966558,8.116567233535162e-13,7.021251814334983,0.39920844338025674,0.192396394974176,0.192396394974176,radiative
790,1.729301393789908e+33,29513494723.50942,3.863238807882587,5148365.306505619,2668370120917713.5,3.151880580465805e+33,0.005231453293214615,0.005231453292451858,7.627571671248456e-13,7.043076479699365,0.3992065980733357,0.19230049575036368,0.19230049575036368,radiative
791,1.7314922606650458e+33,29565400941.667503,3.8323415926719178,5138627.680631511,2642026698238403.0,3.151891986027804e+33,0.005131958276586837,0.005131958275870242,7.1659390766506e-13,7.065058925652187,0.39920474003682616,0.19220533643886983,0.19220533643886983,radiative
792,1.7336831275401833e+33,29617541233.9755,3.801560823630671,5128867.873635799,2615832763727035.0,3.151903170855117e+33,0.005033908319450194,0.00503390831877717,6.730244449421849e-13,7.087202359974619,0.39920286924271936,0.19211098371314786,0.19211098371314786,radiative
793,1.7358739944153208e+33,29669918073.9872,3.7708963549276966,5119085.415034843,2589787796525301.5,3.1519141380117283e+33,0.004937287049635717,0.004937287049003804,6.319132988710375e-13,7.109509974998564,0.39920098565474454,0.1920175007715343,0.1920175007715343,radiative
794,1.7380648612904584e+33,29722533979.66382,3.740348042184683,5109279.8479390945,2563891290014619.0,3.15192489054419e+33,0.004842078385829968,0.004842078385236837,5.931316680526463e-13,7.131984947204802,0.3991990892282699,0.1919249473426247,0.1919249473426247,radiative
795,1.7402557281655962e+33,29775391513.374,3.709915742997332,5099450.729053091,2538142751816121.0,3.151935431481623e+33,0.004748266527419676,0.004748266526863118,5.565571060030999e-13,7.154630436821758,0.39919717991020487,0.19183337969155081,0.19183337969155081,radiative
796,1.7424465950407337e+33,29828493281.893787,3.679599317457807,5089597.62867546,2512541703790670.5,3.151945763835714e+33,0.004655835944597151,0.004655835944075078,5.220732138833726e-13,7.177449587423813,0.3991952576389056,0.19174285062714072,0.19174285062714072,radiative
797,1.7446374619158715e+33,29881841936.406677,3.649398628678457,5079720.130698909,2487087682038837.5,3.1519558906007213e+33,0.004564771368721255,0.004564771368231686,4.895693488020602e-13,7.200445525529885,0.39919332234407623,0.19165340950999885,0.19165340950999885,radiative
798,1.746828328791009e+33,29935440172.503563,3.6193135433170256,5069817.832610241,2461780236900925.0,3.151965814753469e+33,0.004475057782930088,0.004475057782471148,4.58940346819658e-13,7.223621360201735,0.3991913739466807,0.1915651022615133,0.1915651022615133,radiative
799,1.7490191956661465e+33,29989290730.18278,3.5893439321033167,5059890.345490339,2436618932956947.5,3.151975539253351e+33,0.004386680413000869,0.004386680412570783,4.300862598357055e-13,7.246980182642443,0.39918941235884675,0.19147797137382855,0.19147797137382855,radiative
800,1.751210062541284e+33,30043396393.85009,3.5594896703675047,5049937.294014178,2411603349026641.0,3.151985067042328e+33,0.00429962471845312,0.004299624718050208,4.0291210559005346e-13,7.270525065795284,0.3991874374837792,0.1913920559208191,0.1913920559208191,radiative
801,1.7534009294164218e+33,30097759992.318672,3.529750638570152,5039958.316450815,2386733078169460.0,3.1519944010449305e+33,0.004213876383890938,0.004213876383513611,3.7732763005598373e-13,7.29425906394285,0.39918544921567073,0.19130739157009916,0.19130739157009916,radiative
802,1.7555917962915594e+33,30152384398.809116,3.500126722834049,5029953.064663399,2362007727684587.5,3.152003544168256e+33,0.00412942131058074,0.004129421310227493,3.532470815464496e-13,7.3181852123069255,0.39918344743961787,0.19122401059611763,0.19122401059611763,radiative
803,1.7577826631666972e+33,30207272530.94946,3.4706178154779512,5019921.204109162,2337426919110914.5,3.15201249930197e+33,0.004046245608260546,0.004046245607929957,3.3058899589569e-13,7.342306526649743,0.39918143203154016,0.19114194189440473,0.19114194189440473,radiative
804,1.7599735300418347e+33,30262427350.77514,3.441223815552401,5009862.413839427,2312990288227064.5,3.152021269318308e+33,0.003964335587177316,0.00396433558686804,3.092759921167181e-13,7.366899237523771,0.39917940285809966,0.19106829762562658,0.19106829762562658,radiative
805,1.7621643969169722e+33,30317851864.729034,3.4119446293776448,4999776.3864996,2288697485051372.0,3.152029857072072e+33,0.0038836777503487387,0.003883677750059504,2.8923457797116625e-13,7.392795938600333,0.39917735977662727,0.19102445736627763,0.19102445736627763,radiative
806,1.7643552637921097e+33,30373549123.661446,3.3827801710838585,4989662.828329176,2264548173841895.0,3.1520382654006326e+33,0.003804258786045984,0.003804258785775589,2.7039496492161836e-13,7.4189088421179425,0.3991753026350524,0.1909820416846627,0.1909820416846627,radiative
807,1.7665461306672475e+33,30429522222.830093,3.3537303631537285,4979521.459161734,2240542033096406.8,3.1520464971239296e+33,0.0037260655604942523,0.0037260655602415612,2.5269089196817013e-13,7.445241047314851,0.3991732312718336,0.19094106733863203,0.19094106733863203,radiative
808,1.768736997542385e+33,30485774301.900116,3.3247951369675715,4969352.012424948,2216678755552412.0,3.1520545550444706e+33,0.0036490851107876783,0.003649085110551619,2.360594579005592e-13,7.471795632704515,0.39917114551589983,0.19090154775217258,0.19090154775217258,radiative
809,1.7709278644175229e+33,30542308544.94409,3.2959744333510343,4959154.235140569,2192958048187122.2,3.15206244194733e+33,0.0035733046380154974,0.0035733046377950566,2.2044096152493028e-13,7.498575655603853,0.3991690451865916,0.1908634930339526,0.1908634930339526,radiative
810,1.7731187312926604e+33,30599128180.441998,3.267268203125611,4948927.887924442,2169379632217481.5,3.1520701606001524e+33,0.0034987115005964235,0.003498711500390645,2.057787494504259e-13,7.525584151665253,0.3991669300936107,0.19082690999762036,0.19082690999762036,radiative
811,1.775309598167798e+33,30656236481.281254,3.2386764076619867,4938672.744986497,2145943243100144.8,3.15207771375315e+33,0.0034252932078181414,0.0034252932076261223,1.9201907104513816e-13,7.552824134412977,0.3991648000369755,0.19079180218396863,0.19079180218396863,radiative
812,1.7775004650429354e+33,30713636764.756706,3.210199019436445,4928388.594130748,2122648630531490.0,3.152085104139103e+33,0.0033530374135789676,0.0033530374133998566,1.7911094019386035e-13,7.580298594785592,0.39916265480698354,0.19075816988511007,0.19075816988511007,radiative
813,1.7796913319180732e+33,30771332392.57062,3.1818360225903914,4918075.236755299,2099495558447612.5,3.15209233447336e+33,0.003281931910328887,0.003281931910161881,1.67006003511566e-13,7.6080105006857845,0.39916049418417887,0.19072601017080587,0.19072601017080587,radiative
814,1.7818821987932107e+33,30829326770.832672,3.153587413493198,4907732.487852342,2076483805024336.0,3.152099407453838e+33,0.0032119646232069447,0.0032119646230512862,1.5565841468664395e-13,7.63596279653906,0.3991583179393322,0.1906953169171043,0.1906953169171043,radiative
815,1.7840730656683485e+33,30887623350.059986,3.125453201308419,4897360.176008154,2053613162677193.5,3.1521063257610215e+33,0.0031431236043724256,0.003143123604227401,1.4502471464681929e-13,7.6641584028633725,0.3991561258334247,0.1906660808374612,0.1906660808374612,radiative
816,1.786263932543486e+33,30946225625.17708,3.097433408563629,4886958.143403099,2030883438061449.5,3.152113092057964e+33,0.003075397027526937,0.003075397027391873,1.3506371725833962e-13,7.692600215851246,0.3991539176176453,0.1906382895165173,0.1906382895165173,radiative
817,1.7884547994186236e+33,31005137135.515915,3.069528071723893,4876526.245811628,2008294452072079.0,3.1521197089902874e+33,0.003008773182624713,0.0030087731824989766,1.257364002856744e-13,7.721291106967187,0.39915169303339276,0.19061192744673647,0.19061192744673647,radiative
818,1.790645666293761e+33,31064361464.815884,3.041737241769144,4866064.352602282,1985846039843781.0,3.1521261791861805e+33,0.0029432404707687558,0.00294324047065175,1.1700580135445155e-13,7.750233922561893,0.3991494518122969,0.19058697606809366,0.19058697606809366,radiative
819,1.792836533168899e+33,31123902241.22379,3.0140609847755013,4855572.346737681,1963538050750971.5,3.1521325052564027e+33,0.002878787399289701,0.002878787399180864,1.0883691867496195e-13,7.7794314835068965,0.39914719367624335,0.1905634138110569,0.1905634138110569,radiative
820,1.7950274000440364e+33,31183763137.29385,2.9864993825007486,4845050.124774543,1941370348407794.8,3.152138689794279e+33,0.0028154025770055543,0.0028154025769043575,1.0119661629728205e-13,7.808886584851565,0.399144918337415,0.19054121614307157,0.19054121614307157,radiative
821,1.7972182669191742e+33,31243947869.987736,2.9590525329740536,4834497.596863663,1919342810668104.2,3.1521447353757046e+33,0.0027530747096589283,0.0027530747095648746,9.405353368178577e-14,7.838601995506221,0.3991426254983484,0.1905203556188162,0.1905203556188162,radiative
822,1.7994091337943117e+33,31304460200.674503,2.9317205510901525,4823914.686749931,1897455329625484.5,3.152150644559142e+33,0.00269179259553005,0.002691792595442672,8.737799938094776e-14,7.868580457954367,0.39914031485200063,0.19050080193448063,0.19050080193448063,radiative
823,1.8016000006694493e+33,31365303935.13067,2.9045035692080634,4813301.331772318,1875707811613232.2,3.1521564198856225e+33,0.0026315451212225813,0.0026315451211414392,8.114194863945421e-14,7.898824687998159,0.3991379860818369,0.1904825219863598,0.1904825219863598,radiative
824,1.8037908675445868e+33,31426482923.540146,2.8774017377545347,4802657.482863885,1854100177204366.0,3.1521620638787446e+33,0.0025723212576199118,0.002572321257544593,7.531884473035937e-14,7.9293373745402524,0.3991356388619313,0.19046547993403545,0.19046547993403545,radiative
825,1.8059817344197246e+33,31488001060.4943,2.850415225832362,4791983.104551778,1832632361211623.0,3.1521675790446765e+33,0.002514110056009567,0.0025141100559396834,6.988360385477348e-14,7.960121179407557,0.3991332728570887,0.19044963726849415,0.19044963726849415,radiative
826,1.808172601294862e+33,31549862284.991882,2.8235442218337186,4781278.1749572335,1811304312687467.8,3.152172967872153e+33,0.0024569006443732216,0.002456900644308409,6.481252344190847e-14,7.99117873722031,0.3991308877229845,0.1904349528854763,0.1904349528854763,radiative
827,1.81036346817e+33,31612070580.439102,2.796788934058621,4770542.68579557,1790115994924074.5,3.1521782328324795e+33,0.002400682223839821,0.002400682223779738,6.008321369500897e-14,8.022512655312656,0.3991284831063264,0.1904213831644368,0.1904213831644368,radiative
828,1.8125543350451374e+33,31674629974.64957,2.77014959133875,4759776.642376198,1769067385453348.0,3.152183376379527e+33,0.002345444065299725,0.0023454440652440505,5.5674532236804825e-14,8.05412551370922,0.39912605864503914,0.19040888205346293,0.19040888205346293,radiative
829,1.814745201920275e+33,31737544539.84433,2.743626443666687,4748980.063602612,1748158476046905.8,3.152188400949736e+33,0.0022911755061770355,0.002291175506125469,5.1566521715767335e-14,8.086019865164179,0.39912361396847384,0.19039740116055376,0.19039740116055376,radiative
830,1.8169360687954125e+33,31800818392.65185,2.7172197628307786,4738152.981972394,1727389272716087.0,3.152193308962115e+33,0.002237865947358083,0.0022378659473103425,4.774035024163629e-14,8.118198235269006,0.39912114869764054,0.1903868898516654,0.1903868898516654,radiative
831,1.8191269356705503e+33,31864455694.108036,2.690929843055755,4727295.443577211,1706759795711949.5,3.1521981028182417e+33,0.0021855048502734536,0.0021855048502292754,4.417825452536748e-14,8.150663122635214,0.3991186624454747,0.19037729535594447,0.19037729535594447,radiative
832,1.8213178025456878e+33,31928460649.656178,2.6647570016492494,4716407.508102823,1686270079525278.0,3.152202784902261e+33,0.0021340817341313737,0.00213408173409051,4.0863485604939714e-14,8.183416999160347,0.39911615481712737,0.19036856287862577,0.19036856287862577,radiative
833,1.8235086694208253e+33,31992837509.147022,2.6387015796543407,4705489.248829071,1665920172886570.5,3.1522073575808856e+33,0.0020835861732997883,0.002083586173262008,3.7780257044393446e-14,8.216462310383966,0.39911362541029205,0.19036063572204145,0.19036063572204145,radiative
834,1.825699536295963e+33,32057590566.83874,2.6127639425083076,4694540.752629884,1645710138766044.2,3.152211823203398e+33,0.002034007794835003,0.002034007794800089,3.4913695498979864e-14,8.249801475943114,0.3991110738155644,0.1903534554152724,0.1903534554152724,radiative
835,1.8278904031711006e+33,32122724161.396904,2.5869444807077167,4683562.119973281,1625640054373645.0,3.1522161841016476e+33,0.0019853362761543107,0.001985336276122061,3.2249793544507334e-14,8.283436890134976,0.39910849961683664,0.19034696185293312,0.19034696185293312,radiative
836,1.830081270046238e+33,32188242675.894527,2.5612436104799574,4672553.4649213655,1605710011159030.0,3.1522204425900524e+33,0.001937561342850312,0.0019375613428205365,2.977536467384538e-14,8.317370922597949,0.399105902391739,0.19034109344368058,0.19034109344368058,radiative
837,1.832272136921376e+33,32254150537.812054,2.5356617744614027,4661514.9151303265,1585920114811577.8,3.152224600965599e+33,0.001890672766644355,0.001890672766616877,2.7478000368120667e-14,8.351605919120043,0.39910328171211185,0.19033578726898887,0.19033578726898887,radiative
838,1.8344630037965135e+33,32320452219.03732,2.51019944238233,4650446.611850445,1566270485260393.5,3.152228661507842e+33,0.0018446603634768607,0.0018446603634515147,2.5346029154449022e-14,8.386144202586346,0.39910063714453337,0.19033097925281542,0.19033097925281542,radiative
839,1.836653870671651e+33,32387152235.86562,2.484857111758685,4639348.709926086,1546761256674295.5,3.152232626478904e+33,0.0017995139917319444,0.001799513991708576,2.3368477566082044e-14,8.420988074077407,0.3990979682508915,0.19032660434279014,0.19032660434279014,radiative
840,1.8388447375467888e+33,32454255148.99966,2.4596353085908857,4628221.377795696,1527392577461822.0,3.1522364981234764e+33,0.0017552235505938292,0.0017552235505722941,2.1535032924641005e-14,8.456139814130658,0.39909527458900523,0.19032259670358218,0.19032259670358218,radiative
841,1.8410356044219263e+33,32521765563.549557,2.434534588069765,4617064.7974918205,1508164610271239.0,3.152240278668818e+33,0.0017117789785328805,0.0017117789785130446,1.983600786770558e-14,8.491601684178878,0.39909255571330615,0.19031888992315024,0.19031888992315024,radiative
842,1.8432264712970638e+33,32589688129.03287,2.4095555352897438,4605879.164641083,1489077531990525.0,3.1522439703247566e+33,0.001669170251918282,0.0016691702519000197,1.826230654836788e-14,8.527375928179687,0.3990898111755739,0.19031541723259462,0.19031541723259462,radiative
843,1.8454173381722016e+33,32658027539.37458,2.3846987659694183,4594664.688464195,1470131533747378.2,3.1522475752836885e+33,0.0016273873837552974,0.001627387383738492,1.6805392436553258e-14,8.563464774451084,0.39908704052574073,0.19031211174036355,0.19031211174036355,radiative
844,1.847608205047339e+33,32726790405.83982,2.359963951364624,4583424.031621871,1451326995611228.5,3.152251095303815e+33,0.0015864249009607417,0.0015864249009452842,1.5457497191373923e-14,8.59985362908051,0.3990842414817905,0.19030815238192458,0.19030815238192458,radiative
845,1.8497990719224767e+33,32795991896.07991,2.335346051474688,4572170.492081726,1432664713795823.5,3.152254529850844e+33,0.001546295666790499,0.0015462956667762868,1.4212236146631725e-14,8.636452962381071,0.3990814034866776,0.19029935602316922,0.19029935602316922,radiative
846,1.8519899387976145e+33,32865637525.55628,2.3108446548728354,4560903.918388883,1414143987895957.0,3.1522578799758694e+33,0.0015069863327363642,0.001506986332723302,1.3062207480649971e-14,8.673263473449444,0.39907852562264695,0.19028558135564472,0.19028558135564472,radiative
847,1.854180805672752e+33,32935731261.575462,2.286460210301861,4549621.828872698,1395763928909785.5,3.152261147078422e+33,0.0014684796849832064,0.001468479684971206,1.2000334209906953e-14,8.710302116272986,0.3990756086996122,0.19026740252260874,0.19026740252260874,radiative
848,1.8563716725478895e+33,33006277319.39996,2.262193125741335,4538321.796336458,1377523668031859.5,3.152264332548211e+33,0.0014307591314560854,0.0014307591314450653,1.102007177446842e-14,8.747585858279395,0.3990726534971622,0.19024537988799456,0.19024537988799456,radiative
849,1.8585625394230273e+33,33077280162.248177,2.238043770014018,4527001.448057383,1359422356653131.5,3.152267437765123e+33,0.001393808674598512,0.0013938086745883967,1.0115365560029193e-14,8.78513167622529,0.39906966076389155,0.1902200597684714,0.1902200597684714,radiative
850,1.8607534062981648e+33,33148744501.294422,2.214012474396863,4515658.465786633,1341459166360961.8,3.1522704640992264e+33,0.0013576128851087357,0.0013576128850994551,9.28061209417813e-15,8.822956552281399,0.39906663121669766,0.19019197418819409,0.19019197418819409,radiative
851,1.8629442731733023e+33,33220675295.668945,2.190099534235944,4504290.5857492965,1323633288939106.8,3.1522734129107643e+33,0.001322156876599074,0.0013221568765905635,8.51062357657642e-15,8.86107747030108,0.3990635655400442,0.19016164065477034,0.19016164065477034,radiative
852,1.8651351400484401e+33,33293077752.457916,2.1663052105647957,4492895.598644398,1305943936367723.5,3.15227628555016e+33,0.0012874262811449753,0.0012874262811371747,7.80059543586346e-15,8.899511412258098,0.39906046438519344,0.1901295619549838,0.1901295619549838,radiative
853,1.8673260069235777e+33,33365957326.7034,2.1426297317256453,4481471.349644899,1288390340823377.5,3.1522790833580156e+33,0.0012534072256925207,0.0012534072256853747,7.146076635847507e-15,8.93827535484058,0.3990573283694062,0.1900962259688579,0.1900962259688579,radiative
854,1.8695168737987152e+33,33439319721.4034,2.11907329499306,4470015.738397693,1270971754679029.5,3.1522818076651103e+33,0.0012200863092943315,0.0012200863092877885,6.542942480264954e-15,8.977386266185963,0.3990541580751099,0.19006210550062966,0.19006210550062966,radiative
855,1.871707740673853e+33,33513170887.51186,2.095636068199702,4458526.719023606,1253687450504041.8,3.152284459792403e+33,0.0011874505811458528,0.0011874505811398654,5.987369689434124e-15,9.016861102743574,0.39905095404903823,0.1900276581252816,0.1900276581252816,radiative
856,1.8738986075489905e+33,33587517023.938587,2.072318191363849,4447002.300117404,1236536721064184.5,3.15228704105103e+33,0.0011554875193951891,0.0011554875193897133,5.4758135437457035e-15,9.056716806249346,0.39904771680133594,0.18999332604926739,0.18999332604926739,radiative
857,1.876089474424128e+33,33662364577.54936,2.0491197783184045,4435440.544747783,1219518879321623.8,3.152289552742308e+33,0.0011241850107010563,0.0011241850106960515,5.004986908409288e-15,9.096970300798588,0.3990444468046426,0.18995953598414472,0.18995953598414472,radiative
858,1.8782803412992658e+33,33737720243.165863,2.0260409183412693,4423839.570457371,1202633258434926.5,3.1522919961577293e+33,0.001093531330515139,0.001093531330510567,4.571840971417302e-15,9.13763849000156,0.3990411444931424,0.18992669903184284,0.18992669903184284,radiative
859,1.8804712081744033e+33,33813590963.565678,2.003081677786903,4412197.549262738,1185879211759067.2,3.1522943725789665e+33,0.0010635151240658855,0.001063515124061712,4.173547542501935e-15,9.178738254206847,0.3990378102615861,0.1898952105803547,0.1898952105803547,radiative
860,1.882662075049541e+33,33889983929.482334,1.9802421017190015,4400512.707654383,1169256112845417.5,3.15229668327787e+33,0.001034125388022379,0.0010341253880185716,3.807482775127584e-15,9.220286447777735,0.3990344444642903,0.18986545020869156,0.18986545020869156,radiative
861,1.8848529419246787e+33,33966906579.60528,1.957522215544313,4388783.326596738,1152763355441749.0,3.1522989295164695e+33,0.0010053514528179112,0.00100535145281444,3.4712121864397728e-15,9.262299896406866,0.39903104741410966,0.18983778160000075,0.18983778160000075,radiative
862,1.8870438087998162e+33,34044366600.579857,1.934922026647608,4377007.741528175,1136400353492242.0,3.1523011125469723e+33,0.0009771829656139706,0.0009771829656108082,3.162476861722551e-15,9.304795394452873,0.39902761938138126,0.18981255246176723,0.18981255246176723,radiative
863,1.8892346756749537e+33,34122371927.00735,1.9124415260278862,4365184.342360996,1120166541137471.2,3.152303233611764e+33,0.0009496098738863396,0.0009496098738834604,2.879180740425267e-15,9.347789702286171,0.3990241605928529,0.18979009445215705,0.18979009445215705,radiative
864,1.8914255425500915e+33,34200930741.444965,1.890080689936018,4353311.573481436,1104061372714414.5,3.1523052939434095e+33,0.0009226224096160079,0.0009226224096133885,2.61937889032447e-15,9.391299543627103,0.3990206712305793,0.18977072311154097,0.18977072311154097,radiative
865,1.893616409425229e+33,34280051474.405804,1.8678394815139894,4341387.93374967,1088084322756456.2,3.152307294764651e+33,0.0008962110740685685,0.0008962110740661873,2.3812666849839103e-15,9.435341602863208,0.39901715143080607,0.18975473779837573,0.18975473779837573,radiative
866,1.8958072763003665e+33,34359742804.35891,1.8457178524359916,4329411.976499804,1072234885993377.0,3.15230923728841e+33,0.000870366623146336,0.0008703666231441728,2.1631698074560573e-15,9.479932522330836,0.3990136012828275,0.18974242162865915,0.18974242162865915,radiative
867,1.8979981431755044e+33,34440013657.729256,1.8237157445517056,4317382.309539876,1056512577351358.5,3.1523111227177866e+33,0.0008450800532985949,0.0008450800532966314,1.9635350102149327e-15,9.52508889954707,0.39901002082782994,0.18973404141826944,0.18973404141826944,radiative
868,1.900189010050642e+33,34520873208.8977,1.80183309153211,4305297.595151864,1040916931952990.9,3.1523129522460583e+33,0.0008203425879758202,0.0008203425879740393,1.78092156769471e-15,9.570827284378538,0.3990064100577171,0.18972984762757697,0.18972984762757697,radiative
869,1.9023798769257794e+33,34602330880.201035,1.7800698205181833,4293156.5500916755,1025447505117258.8,3.152314727056682e+33,0.0007961456646145194,0.0007961456646129055,1.6139933635898222e-15,9.617164176133892,0.3990027689139194,0.189730074307813,0.189730074307813,radiative
870,1.9045707438009172e+33,34684396341.932,1.7584258537730109,4280957.945589153,1010103872359549.5,3.152316448323293e+33,0.0007724809221400311,0.0007724809221385696,1.4615115603205214e-15,9.664116020567269,0.39899909728619004,0.18973493904876707,0.18973493904876707,radiative
871,1.9067616106760547e+33,34767079512.3392,1.736901110337751,4268700.607348078,994885629391657.5,3.152318117209704e+33,0.000749340188975121,0.0007493401889737987,1.3223278028202384e-15,9.711699206781509,0.3989953950113935,0.18974464292750465,0.18974464292750465,radiative
872,1.9089524775511922e+33,34850390557.62721,1.7154955076919793,4256383.41554616,979792392121772.9,3.152319734869908e+33,0.0007267154715427498,0.0007267154715415545,1.1953779131164848e-15,9.759930064018793,0.39899166187228013,0.18975937045786462,0.18975937045786462,radiative
873,1.91114334442633e+33,34934339891.95651,1.6942089634190425,4244005.304835045,964823796654487.5,3.152321302448075e+33,0.0007045989432520667,0.000704598943250987,1.079676036090009e-15,9.808824858330123,0.39898789759625725,0.18977928954066947,0.18977928954066947,radiative
874,1.9133342113014676e+33,35018938177.44348,1.6730413968770117,4231565.264340317,949979499290800.8,3.152322821078553e+33,0.0006829829339569541,0.0006829829339559799,9.743092003481515e-16,9.858399789112791,0.3989841018541562,0.1898045514146348,0.1898045514146348,radiative
875,1.915525078176605e+33,35104196324.160446,1.651992730875882,4219062.33766149,935259176528107.5,3.1523242918858703e+33,0.0006618599198768844,0.000661859919876006,8.784322613706413e-16,9.908670985509497,0.39898027425900057,0.18983529060815976,0.18983529060815976,radiative
876,1.917715945051743e+33,35190125490.13564,1.6310628933617632,4206495.622872012,920662525060204.9,3.152325715984732e+33,0.0006412225139704619,0.0006412225139696706,7.912631970113843e-16,9.95965450266099,0.398976414364773,0.189871624892257,0.189871624892257,radiative
877,1.9199068119268804e+33,35276737081.3532,1.6102518191087782,4193864.27251927,906189261777296.6,3.152327094480022e+33,0.0006210634567520932,0.0006210634567513811,7.12078728092298e-16,10.011366317808394,0.398972521665193,0.18991365523508022,0.18991365523508022,radiative
878,1.922097678802018e+33,35364042751.75322,1.5895594514194242,4181167.4936245815,891839123765983.0,3.152328428466804e+33,0.0006013756075426999,0.0006013756075420597,6.40210239235209e-16,10.063822326241429,0.39896859559250314,0.1899614657586299,0.1899614657586299,radiative
879,1.9242885456771557e+33,35452054403.2317,1.5689857438342572,4168404.547683197,877611868309265.6,3.1523297190303175e+33,0.0005821519361456397,0.0005821519361450646,5.750399772618114e-16,10.117038337090948,0.3989646355162719,0.19001512369839277,0.19001512369839277,radiative
880,1.9264794125522932e+33,35540784185.64052,1.548530661851722,4155574.7506643077,863507272886553.5,3.152330967245983e+33,0.0005633855149392868,0.0005633855149387708,5.159975064745633e-16,10.171030068967458,0.3989606407422154,0.19007467936686578,0.19007467936686578,radiative
881,1.9286702794274308e+33,35630244496.78754,1.528194184658988,4142677.473011033,849525135173651.4,3.152332174179398e+33,0.0005450695113778268,0.0005450695113773643,4.625564019289023e-16,10.225813145448207,0.3989566105110474,0.19014016612207682,0.19014016612207682,radiative
882,1.9308611463025686e+33,35720447982.4365,1.5079763068747476,4129712.1396404277,835665273042766.1,3.152333340886339e+33,0.000527197180892182,0.0005271971808917677,4.142311634378531e-16,10.281403090420138,0.3989525439973604,0.1902116003424577,0.1902116003424577,radiative
883,1.933052013177706e+33,35811407536.307076,1.4878770403049013,4116678.2299434845,821927524562511.4,3.152334468412761e+33,0.0005097618601829866,0.0005097618601826161,3.7057433452758466e-16,10.337815323287677,0.3989484403085465,0.1902889814096123,0.1902889814096123,radiative
884,1.9352428800528436e+33,35903136300.07486,1.4678964157120769,4103575.277785127,808311747997897.0,3.152335557794796e+33,0.0004927569608977549,0.0004927569608974237,3.311738119014201e-16,10.395065154058223,0.3989442984837656,0.19037229170076628,0.19037229170076628,radiative
885,1.9374337469279814e+33,35995647663.37137,1.448034484600031,4090402.8715042123,794817821810334.6,3.152336610058757e+33,0.0004761759636844862,0.0004761759636841905,2.956503321834459e-16,10.45316777832363,0.39894011749297065,0.1904614965929652,0.1904614965929652,radiative
886,1.939624613803119e+33,36088955263.78402,1.4282913210139432,4077160.653913537,781445644657642.8,3.152337626221134e+33,0.00046001241261401174,0.00046001241261374806,2.63655123810893e-16,10.512138272158305,0.398935896235997,0.190556544481317,0.190556544481317,radiative
887,1.9418154806782564e+33,36183072986.85617,1.4086670233576224,4063848.322299828,768195135394036.1,3.1523386072885947e+33,0.0004442599099634456,0.0004442599099632107,2.348677129390573e-16,10.57199158696076,0.3989316335417299,0.19065736681388676,0.19065736681388676,radiative
888,1.9440063475533942e+33,36278014966.087105,1.3891617162287626,4050465.628423744,755066233070131.2,3.1523395542579865e+33,0.0004289121113531942,0.0004289121113529852,2.0899387312275141e-16,10.632742544271874,0.39892732816735826,0.190763878146184,0.190763878146184,radiative
889,1.9461972144285318e+33,36373795582.93199,1.3697755522733126,4037012.378519886,742058896932951.8,3.152340468116335e+33,0.00041396272122995237,0.0004139627212297666,1.8576370935216512e-16,10.694405830607515,0.39892297879773253,0.19087597621847804,0.19087597621847804,radiative
890,1.9483880813036693e+33,36470429466.80194,1.3505087140600616,4023488.433296783,729173106425916.9,3.1523413498408434e+33,0.00039940548868809946,0.00039940548868793455,1.6492986775778453e-16,10.75699599235154,0.3989185840448391,0.19099354205956537,0.19099354205956537,radiative
891,1.950578948178807e+33,36567931495.06401,1.3313614159766296,4009893.7079368974,716408861188848.5,3.152342200398895e+33,0.0003852342036219879,0.00038523420362184164,1.4626586296517672e-16,10.820527430762583,0.39891414244740575,0.1911164401209933,0.1911164401209933,radiative
892,1.9527698150539446e+33,36666316793.04112,1.3123339061479826,3996228.1720966334,703766181057974.5,3.1523430207480503e+33,0.0003714426932014639,0.0003714426932013343,1.2956451568292303e-16,10.885014397156656,0.39890965247065957,0.19124451844615378,0.19124451844615378,radiative
